key1;key2;percent_31JAN2010;percent_28FEB2010;percent_31MAR2010;percent_30APR2010;percent_31MAY2010;percent_30JUN2010;percent_31JUL2010;percent_31AUG2010;percent_30SEP2010;percent_31OCT2010;percent_30NOV2010;percent_31DEC2010;percent_31JAN2011;percent_28FEB2011;percent_31MAR2011;percent_30APR2011;percent_31MAY2011;percent_30JUN2011;percent_31JUL2011;percent_31AUG2011;percent_30SEP2011;percent_31OCT2011;percent_30NOV2011;percent_31DEC2011;percent_31JAN2012;percent_29FEB2012;percent_31MAR2012;percent_30APR2012;percent_31MAY2012;percent_30JUN2012;percent_31JUL2012;percent_31AUG2012;percent_30SEP2012;percent_31OCT2012;percent_30NOV2012;percent_31DEC2012;percent_31JAN2013;percent_28FEB2013;percent_31MAR2013;percent_30APR2013;percent_31MAY2013;percent_30JUN2013;percent_31JUL2013;percent_31AUG2013;percent_30SEP2013;percent_31OCT2013;percent_30NOV2013;percent_31DEC2013;percent_31JAN2014;percent_28FEB2014;percent_31MAR2014;percent_30APR2014;percent_31MAY2014;percent_30JUN2014;percent_31JUL2014;percent_31AUG2014;percent_30SEP2014;percent_31OCT2014;percent_30NOV2014;percent_31DEC2014;percent_31JAN2015;percent_28FEB2015;percent_31MAR2015;percent_30APR2015;percent_31MAY2015;percent_30JUN2015;percent_31JUL2015;percent_31AUG2015;percent_30SEP2015;percent_31OCT2015;percent_30NOV2015;percent_31DEC2015;percent_31JAN2016;percent_29FEB2016;percent_31MAR2016;percent_30APR2016;percent_31MAY2016;percent_30JUN2016;percent_31JUL2016;percent_31AUG2016;percent_30SEP2016;percent_31OCT2016;percent_30NOV2016;percent_31DEC2016
9;4;2.5748502994;3.2504780115;0.7211538462;2.6155187446;0.8361204013;1.1669658887;0.8737092931;1.3104013104;1.3961605585;0.7252215955;1.135371179;3.8979447201;0.7281553398;0.8561643836;1.6722408027;0.6782945736;1.187446989;1.5194681861;1.203783319;1.5780730897;1.0242085661;2.0817843866;0.8189262966;0.9042954032;1.100513573;0.5857740586;0.6339144216;1.246882793;0.8435582822;0.5054759899;0.3631082062;0.2223869533;0.2386634845;0.2958579882;0.7751937984;1.0396361274;0.9497964722;1.2219959267;0.8124576845;1.0006671114;0.6035003018;0.4993757803;0.3975014196;0.5543237251;0.6772009029;0.6;0.765606596;0.7796257796;0.8363826451;0.7242628039;0.7410838351;0.5561172902;0.6986027944;0.4343629344;0.5957836847;0.8241758242;0.5389514944;0.3148897886;0.4115226337;0.3491924924;0.5995717345;0.5286343612;0.3388394748;0.643776824;0.4897959184;0.5457598657;0.5702647658;0.7314099959;0.8757297748;0.8578431373;0.4772234273;0.6211180124;0.618556701;0.5448449288;0.6117455139;0.669176077;0.4384216819;0.5684125051;0.5586592179;0.679184978;0.5577689243;0.6449012495;0.3926187672;0.4315417811
9;5;1.9161676647;1.9120458891;1.4423076923;3.2258064516;0.9197324415;2.1543985637;1.1914217633;1.8018018018;2.705061082;1.6116035455;2.6200873362;5.5279943303;2.1844660194;2.2260273973;2.1739130435;1.1627906977;1.187446989;1.804368471;0.5159071367;0.8305647841;1.7690875233;1.1152416357;1.5468607825;1.2057272042;0.4402054292;0.7531380753;0.8716323296;1.6625103907;0.6901840491;1.4321819714;1.0167029775;0.5930318755;0.7159904535;0.8875739645;1.007751938;0.9096816114;1.1533242877;1.0862186015;1.2186865267;1.2675116744;1.2673506337;0.936329588;1.249290176;1.3858093126;1.3544018059;0.9;1.1189634865;1.0914760915;0.7841087297;1.1898603207;1.065308013;0.8088978766;0.6487025948;0.6274131274;0.7791017415;1.0989010989;0.9309162175;0.7197480882;0.6858710562;0.960279354;0.9850107066;0.7929515419;0.6776789496;0.6008583691;0.8571428571;0.8396305626;0.7739307536;1.0158472166;0.7506255213;0.6535947712;0.8676789588;0.4140786749;0.618556701;0.461022632;0.3670473083;0.2927645337;0.3587086489;0.2030044661;0.518754988;0.4794246904;0.5577689243;0.6045949214;0.549666274;0.6276971361
9;6;4.7305389222;4.8438495857;1.5224358974;1.743679163;1.3377926421;2.8725314183;2.6211278793;3.5217035217;3.3158813264;2.8203062047;2.7074235808;6.0949681077;3.074433657;3.5102739726;2.1739130435;1.2596899225;3.3927056828;2.1842355176;2.0636285469;3.2392026578;2.1415270019;3.7918215613;2.7297543221;2.562170309;3.0814380044;2.0920502092;2.06022187;2.327514547;1.6104294479;1.6849199663;2.1786492375;2.1497405486;2.2275258552;1.5532544379;2.5581395349;2.9239766082;1.7639077341;2.172437203;2.2342586324;2.8685790527;2.3536511768;2.4344569288;2.1578648495;2.2727272727;2.934537246;5.5;1.531213192;2.8586278586;2.4046001045;2.690118986;3.5201482168;2.6794742164;2.744510978;1.833976834;2.8872593951;2.7472527473;1.6658500735;1.8443544759;2.1490626429;2.1388040157;1.5845824411;1.3215859031;1.6518424396;1.5879828326;1.7142857143;1.8471872376;1.83299389;1.7066233239;1.2510425354;1.8790849673;1.5618221258;1.3664596273;1.1546391753;1.3411567477;1.8352365416;1.1710581347;1.4348345955;1.664636622;1.7158818835;1.4782261286;1.6733067729;1.5719467956;1.3349038084;1.6084739113
9;7;24.97005988;23.836838751;15.064102564;11.595466434;13.127090301;11.57989228;16.123907863;16.216216216;13.787085515;16.116035455;17.379912664;17.22182849;16.181229773;17.636986301;15.635451505;14.244186047;15.436810857;13.200379867;14.101461737;16.528239203;13.03538175;17.397769517;11.919927207;14.996232102;17.094644167;16.569037657;11.568938193;13.133832086;11.196319018;10.446503791;11.837327524;11.786508525;10.023866348;10.207100592;7.4418604651;13.645224172;10.78697422;9.7759674134;9.817197021;9.5396931288;11.768255884;10.674157303;12.265758092;11.917960089;11.851015801;15.85;9.8351001178;13.513513514;11.866178777;12.881531298;16.350162112;14.105156724;10.878243513;12.017374517;11.686526123;11.401098901;8.770210681;10.256410256;10.333790581;10.73766914;10.492505353;8.8986784141;9.5722151631;9.5708154506;9.6326530612;9.0260285474;8.6761710794;8.9394555059;8.6321934946;9.3137254902;8.546637744;9.0683229814;10.06185567;9.3042749371;10.032626427;8.2810539523;10.840972499;9.8254161592;10.335195531;10.866959648;9.7609561753;10.15719468;9.9332548096;9.8077677521
9;8;6.5868263473;7.5207138305;9.2948717949;9.5902353967;9.6153846154;9.5152603232;8.895949166;9.0909090909;8.9005235602;8.8638195004;8.4716157205;8.0793763288;9.5469255663;9.2465753425;8.9464882943;9.8837209302;9.3299406277;10.731244065;10.318142734;10.299003322;11.266294227;9.8141263941;12.37488626;11.37905049;11.885546588;11.79916318;12.123613312;12.385702411;11.426380368;11.288963774;11.256354394;11.71237954;12.012728719;12.426035503;12.790697674;11.630929175;12.075983718;11.608961303;12.11916046;12.675116744;11.587205794;11.735330836;10.789324248;10.476718404;11.286681716;10.35;12.131919906;12.422037422;11.6048092;11.743404035;10.56044465;11.425682508;12.275449102;13.368725869;13.61136572;13.36996337;13.57177854;13.675213675;14.311842707;14.142295941;14.817987152;14.625550661;14.527742482;14.978540773;14.571428571;14.987405542;14.50101833;14.668833807;14.595496247;13.64379085;14.013015184;13.913043478;13.896907216;13.411567477;13.172920065;12.881639481;13.192506975;12.180267966;12.609736632;13.343987215;13.027888446;12.615880693;13.388299961;13.103177717
9;9;31.317365269;29.700446144;41.506410256;42.284219704;41.137123746;42.280071813;39.872915012;37.018837019;36.910994764;36.341659952;37.030567686;31.537916371;35.194174757;36.558219178;37.20735786;38.081395349;35.114503817;36.847103514;37.403267412;35.797342193;35.940409683;32.416356877;37.579617834;34.36322532;32.575201761;34.811715481;35.57844691;34.497090607;37.73006135;36.731255265;37.327523602;36.323202372;39.220365951;39.127218935;39.689922481;35.867446394;39.687924016;38.900203666;40.28436019;38.292194797;39.468919734;40.761548065;40.601930721;38.414634146;40.970654628;37.3;41.696113074;39.553014553;40.878201777;41.541645111;38.675312645;41.304347826;44.610778443;45.415057915;45.737855179;45.375457875;49.730524253;48.582995951;50.388660265;49.410737669;48.608137045;50.925110132;51.12240576;49.399141631;50.448979592;50.461796809;50.590631365;49.370174726;50.834028357;48.937908497;51.106290672;50.351966874;51.051546392;52.80804694;50.28548124;51.066499373;49.860502192;51.116524564;50.518754988;50.099880144;50.398406375;49.415558243;50.883392226;50.372695175
9;10;6.1676646707;7.5844486934;7.6923076923;6.7131647777;8.6120401338;6.4631956912;7.2279586974;8.2719082719;6.8935427574;8.6220789686;5.5895196507;6.5201984408;7.8478964401;6.3356164384;7.0234113712;8.0426356589;8.1424936387;6.9325735992;7.3086844368;6.976744186;8.2867783985;7.8066914498;6.8243858053;6.7822155237;7.5568598679;9.4560669456;8.3201267829;9.642560266;7.8220858896;7.5821398484;7.5526506899;9.0437361008;7.7963404932;8.1360946746;9.1472868217;10.396361274;9.0230664858;10.183299389;9.4109681787;10.740493662;7.9058539529;8.3645443196;8.1203861442;9.645232816;6.8284424379;6.75;8.480565371;6.4449064449;8.8342916884;7.7082255561;6.8550254748;8.6956521739;8.3333333333;7.722007722;7.2410632447;7.6007326007;7.5943165115;7.6473234368;6.4014631916;7.3766914011;7.8372591006;7.3568281938;7.1579839051;7.2103004292;7.1836734694;7.4307304786;7.4134419552;7.7610727347;7.5896580484;7.7205882353;7.3752711497;7.2463768116;6.5567010309;7.334450964;7.4632952692;10.581346717;8.1307293743;8.0389768575;8.1005586592;7.5908909309;8.2071713147;8.625554212;7.3419709462;8.3169870537
9;11;21.377245509;20.650095602;21.875;21.185701831;23.160535117;22.800718133;22.160444797;22.522522523;24.781849913;23.851732474;23.318777293;19.844082211;24.029126214;21.832191781;23.829431438;25.387596899;24.766751484;25.356125356;25.881341359;23.837209302;24.487895717;23.940520446;25.113739763;26.601356443;25.311812179;23.012552301;27.971473851;24.272651704;28.144171779;29.738837405;27.959331881;27.057079318;26.889419252;26.479289941;25.658914729;22.807017544;23.81275441;24.236252546;23.222748815;22.414943296;24.2003621;23.970037453;23.850085179;24.77827051;23.363431151;22.35;23.4393404;22.505197505;22.216414009;20.951888257;21.584066698;19.666329626;19.510978044;18.146718147;17.094408799;16.575091575;16.609505145;15.969410706;14.631915866;14.098646879;14.26124197;14.669603524;14.527742482;15.278969957;14.612244898;14.273719563;15.193482688;15.115806583;14.970809008;16.625816993;15.531453362;16.563146998;15.587628866;14.249790444;15.619902121;14.429109159;15.065763252;15.63134389;14.964086193;14.782261286;15.378486056;15.880693269;15.469179427;15.339348764
10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.136239782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0826446281;0;0;0;0;0;0;0.0906618314;0;0;0;0;0;0;0;0;0;0;0;0;0.0819000819;0;0;0;0;0;0;0.0899280576;0.0798084597;0;0;0;0;0;0.0842459983;0.0831255195;0;0;0;0;0.1508295626;0;0;0;0
10;2;0.1160092807;0;0;0;0;0.1538461538;0;0.2624671916;0;0.1322751323;0.1340482574;0;0;0;0.1485884101;0.1461988304;0.1432664756;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1248439451;0.1140250855;0.2296211251;0;0;0.0945179584;0;0;0.0937207123;0.0826446281;0;0.0921658986;0;0;0;0;0.0906618314;0.074682599;0;0;0.0726744186;0.0656167979;0;0.1602564103;0;0.0690131125;0.1612903226;0.0805801773;0.1516300227;0;0;0;0.0897666068;0.0772200772;0;0.0869565217;0;0;0;0.0792393027;0.0800640512;0.1597444089;0.0765110941;0;0.0831255195;0;0.156128025;0;0;0.0754147813;0;0.1543209877;0.1569858713;0.0731528895
10;3;0;0.1007049345;0.1587301587;0;0;0;0.4559270517;0.2624671916;0.748502994;0;0.2680965147;0.3389830508;0.1610305958;0.136239782;0.1485884101;0;0;0.4594180704;0;0.1386962552;0;0.1245330012;0.1461988304;0;0.1426533524;0;0.1438848921;0;0.1312335958;0.1285347044;0.2496878901;0.228050171;0;0.1153402537;0;0.0945179584;0.1042752868;0.0856164384;0.0937207123;0.1652892562;0.1930501931;0.0921658986;0.0936329588;0.1694915254;0.0886524823;0;0;0;0.1679261125;0.2954209749;0.1453488372;0.1968503937;0.1589825119;0.1602564103;0.296956199;0.3450655625;0.2419354839;0.1611603546;0.2274450341;0.1638001638;0.1520912548;0.0800640512;0.1795332136;0.3088803089;0.0823045267;0.1739130435;0.2697841727;0.0798084597;0.5020920502;0.1584786054;0.1601281025;0;0.3060443764;0.3369839933;0.2493765586;0.3325020781;0.2341920375;0.2293577982;0.0756429652;0.1508295626;0.2252252252;0;0.0784929356;0.2194586686
10;4;0.1160092807;0.2014098691;0.4761904762;0.5813953488;0.6097560976;0.9230769231;0.3039513678;0.2624671916;0.2994011976;0.2645502646;0.9383378016;0.6779661017;0.1610305958;0.5449591281;0.5943536404;0.1461988304;0.5730659026;0.1531393568;0;0.8321775312;0.1329787234;0.498132005;0.2923976608;0.2894356006;0.4279600571;0.2762430939;0.2877697842;0.3460207612;0;0.1285347044;0.1248439451;0.3420752566;0.2296211251;0.1153402537;0.1089324619;0.2835538752;0.417101147;0.3424657534;0.9372071228;0.3305785124;0.4826254826;0.1843317972;0.3745318352;0.3389830508;0.7092198582;0.1724137931;0.2719854941;0.2240477969;0.2518891688;0.2215657312;0.2180232558;0.1312335958;0.079491256;0.1602564103;0.4454342984;0.2070393375;0.4838709677;0.4834810637;0.3790750569;0.0819000819;0.2281368821;0.2401921537;0.0897666068;0.3861003861;0.8230452675;0.6956521739;0.3597122302;0.5586592179;0.4184100418;0.3169572108;0.320256205;0.5591054313;0.3060443764;0.7582139848;0.4987531172;0.4156275977;0.5464480874;0.4587155963;0.6807866868;0.4524886878;0.3003003003;0.2314814815;0.1569858713;0.2926115582
10;5;0.5800464037;0.3021148036;0.7936507937;0.4360465116;0.1524390244;1.2307692308;1.0638297872;0.7874015748;1.0479041916;0.5291005291;0.4021447721;0.5649717514;0.4830917874;0.5449591281;0.5943536404;0.5847953216;0.5730659026;0.7656967841;0.6172839506;0.4160887656;0.664893617;0.6226650062;0.1461988304;0.5788712012;0.4279600571;0.4143646409;0.8633093525;0.461361015;0.5249343832;0.5141388175;0.2496878901;0.3420752566;0;0.3460207612;0.2178649237;0.0945179584;0.3128258603;0.6849315068;0.2811621368;0.7438016529;0.1930501931;0.7373271889;0.1872659176;0.0847457627;0.1773049645;0.3448275862;0.4533091568;0.4480955937;0.8396305626;0.2215657312;0.2906976744;0.3937007874;0.3974562798;0.3205128205;0.4454342984;0.4830917874;0.4032258065;0.4834810637;0.3790750569;0.3276003276;0.2281368821;0.4803843074;0.6283662478;0.0772200772;0.329218107;0.5217391304;0.7194244604;0.4788507582;0.5020920502;0.2377179081;0.4003202562;0.3194888179;0.3825554705;0.3369839933;0.5818786367;0.4156275977;0.6245120999;0.6116207951;0.378214826;0.6033182504;0.3753753754;0.462962963;0.4709576138;0.2926115582
10;6;1.7401392111;2.2155085599;2.5396825397;3.1976744186;2.2865853659;4;3.6474164134;3.4120734908;4.3413173653;3.0423280423;5.2278820375;11.299435028;2.0933977456;4.0871934605;3.2689450223;2.3391812865;2.5787965616;4.9004594181;1.8518518519;0.9708737864;3.7234042553;2.6151930262;4.8245614035;3.4732272069;1.8544935806;1.3812154696;2.0143884892;2.5374855825;1.7060367454;1.6709511568;2.8714107366;2.3945267959;1.4925373134;1.384083045;1.74291939;1.8903591682;1.3555787278;2.1404109589;1.1246485473;2.1487603306;1.3513513514;1.5668202765;1.7790262172;1.4406779661;1.5070921986;1.1206896552;1.722574796;1.643017177;1.5952980688;2.1418020679;2.1802325581;1.968503937;1.9077901431;2.3237179487;2.7468448404;2.4154589372;2.9032258065;2.9814665592;2.5018953753;1.8018018018;2.0532319392;2.4019215372;1.1669658887;1.6216216216;1.3991769547;1.3043478261;0.9892086331;1.7557861133;1.5062761506;1.2678288431;1.4411529223;0.9584664537;1.377199694;1.0951979781;1.246882793;1.0806317539;1.8735362998;1.6055045872;1.5885022693;1.4328808446;1.2012012012;1.6975308642;1.3343799058;1.6825164594
10;7;7.4245939675;8.7613293051;10.158730159;10.610465116;10.823170732;12.307692308;9.1185410334;11.286089239;13.77245509;8.9947089947;11.796246649;15.367231638;10.305958132;13.760217984;9.3610698366;9.9415204678;10.601719198;11.332312404;9.1049382716;8.8765603329;11.303191489;9.2154420922;10.67251462;8.9725036179;6.7047075606;8.9779005525;6.4748201439;9.2272202999;6.56167979;8.0976863753;5.8676654182;4.9030786773;8.1515499426;6.6897347174;8.8235294118;7.561436673;6.9864442127;8.904109589;5.5295220244;7.6859504132;6.4671814672;6.1751152074;5.0561797753;6.0169491525;6.5602836879;6.2931034483;7.3436083409;8.7378640777;7.9764903442;7.8286558346;8.7209302326;7.4146981627;7.6311605723;8.733974359;9.3541202673;8.9717046239;8.5483870968;7.4939564867;8.4154662623;9.3366093366;9.2775665399;6.5652522018;7.5403949731;8.416988417;8.8065843621;7.5652173913;6.2050359712;6.3846767757;6.359832636;7.0522979398;7.7662129704;7.5079872204;7.2685539403;7.6663858467;6.5669160432;7.14879468;4.9960967994;7.4923547401;6.3540090772;7.2398190045;6.8318318318;6.3271604938;6.5149136578;5.6327724945
10;8;10.324825986;9.2648539778;5.873015873;6.976744186;7.7743902439;6.1538461538;7.1428571429;7.7427821522;6.7365269461;9.7883597884;7.1045576408;7.4576271186;8.5346215781;7.4931880109;8.4695393759;4.8245614035;5.7306590258;4.2879019908;6.1728395062;6.7961165049;8.3776595745;8.4682440847;6.1403508772;6.2228654124;6.9900142653;8.0110497238;6.0431654676;7.4971164937;4.3307086614;8.2262210797;5.8676654182;6.9555302166;6.0849598163;5.7670126874;6.9716775599;5.8601134216;6.7778936392;5.9931506849;6.6541705717;5.9504132231;7.9150579151;7.6497695853;7.0224719101;6.5254237288;7.3581560284;7.5;4.6237533998;8.6631814787;6.7170445004;8.3456425406;8.5029069767;8.8582677165;7.1542130366;8.6538461538;8.4632516704;9.8688750863;8.3870967742;9.1055600322;7.73313116;8.3538083538;7.680608365;6.2449959968;7.1813285458;6.7953667954;8.1481481481;6.9565217391;6.3848920863;6.5442936951;6.359832636;8.3993660856;5.6044835869;6.8690095847;7.727620505;8.4245998315;6.6500415628;6.2344139651;6.6354410617;7.874617737;5.9757942511;6.0331825038;7.957957958;6.9444444444;7.3783359498;7.5347476225
10;9;15.197215777;12.588116818;10.793650794;10.755813953;11.585365854;9.2307692308;10.030395137;10.498687664;10.179640719;11.904761905;10.991957105;11.525423729;14.009661836;11.444141689;12.778603269;13.888888889;13.037249284;12.557427259;12.345679012;11.789181692;12.89893617;13.325031133;11.111111111;8.5383502171;10.841654779;10.359116022;10.071942446;11.303344867;13.517060367;11.825192802;13.982521848;12.086659065;12.743972445;13.956170704;13.180827887;14.461247637;12.930135558;11.643835616;14.995313964;14.049586777;14.671814672;15.944700461;15.074906367;16.949152542;15.868794326;14.74137931;14.324569356;13.666915609;13.350125945;12.924667651;16.13372093;15.551181102;17.249602544;17.548076923;16.926503341;16.90821256;18.467741935;18.372280419;20.015163002;20.311220311;20.608365019;20.256204964;22.082585278;21.544401544;17.777777778;19.739130435;19.874100719;19.313647247;19.330543933;19.572107765;19.615692554;19.009584665;19.051262433;18.534119629;20.365752286;20.199501247;19.359875098;19.113149847;19.288956127;17.873303167;18.993993994;16.975308642;17.739403454;17.849305048
10;10;12.296983759;12.990936556;15.555555556;15.261627907;14.786585366;13.230769231;14.741641337;15.223097113;13.77245509;15.873015873;15.147453083;10.847457627;14.653784219;11.989100817;13.075780089;14.473684211;12.17765043;11.791730475;14.660493827;14.701803051;13.962765957;14.196762142;13.596491228;15.918958032;14.55064194;15.331491713;15.395683453;15.109573241;14.041994751;12.982005141;17.103620474;17.217787913;16.762342135;15.916955017;13.39869281;15.595463138;15.954118874;16.267123288;17.900656045;17.438016529;17.181467181;16.866359447;18.539325843;18.644067797;16.489361702;17.5;18.313689937;16.43017177;19.73131822;17.503692762;17.73255814;16.732283465;18.600953895;17.788461538;19.450631032;19.806763285;20.483870968;21.59548751;20.166793025;22.440622441;23.802281369;20.65652522;23.070017953;19.459459459;23.456790123;26;26.618705036;25.059856345;22.259414226;23.375594295;21.777421938;22.124600639;21.346595256;20.893007582;21.612635079;25.353283458;22.950819672;22.094801223;22.3903177;23.453996983;21.246246246;22.299382716;24.018838305;23.116313094
10;11;52.204176334;53.575025176;53.650793651;52.180232558;51.981707317;52.769230769;53.495440729;50.262467192;49.101796407;49.470899471;47.989276139;41.920903955;49.59742351;49.863760218;51.560178306;53.65497076;54.584527221;53.751914242;55.24691358;55.47850208;48.936170213;50.933997509;53.070175439;56.005788712;58.059914408;55.248618785;58.705035971;53.517877739;59.186351706;56.426735219;53.558052434;55.416191562;54.305396096;55.709342561;55.555555556;54.064272212;55.161626694;53.938356164;52.389878163;51.32231405;51.544401544;50.69124424;51.872659176;49.830508475;51.241134752;52.327586207;52.765185857;50.112023898;49.370277078;50.516986706;46.002906977;48.687664042;46.820349762;44.150641026;41.870824053;40.924775707;39.919354839;39.242546334;40.030326005;37.100737101;35.969581749;43.074459568;37.971274686;41.312741313;39.176954733;36.956521739;38.489208633;39.744612929;42.761506276;39.540412044;42.834267414;42.49201278;42.157612854;41.870261163;42.061512884;38.819617623;42.62295082;40.519877676;43.267776097;42.533936652;42.867867868;44.907407407;42.150706436;43.306510607
